,minimum,maximum
CYTDK2,0.0,15.78627808136
XPPT,0.0,15.3601977012964
HXPRT,0.0,34.59584180195611
NDPK5,-29.761103439620744,70.3352187390151
SHK3Dr,0.3185210070409784,1.972334071106894
NDPK6,0.0,18.875360836821898
NDPK8,-29.761459052142715,67.8230597298637
DHORTS,-2.5378720999262874,-0.2764626180382579
OMPDC,0.2764626180382504,2.537872099927909
PYNP2r,-54.9217609902108,24.577933658339894
G5SD,0.1847471818813634,26.17198734541269
CS,0.8985939787898679,12.325615973941405
ICDHyr,0.8985939787898066,11.793015498860838
ALATA_L2,0.0,14.2949967511371
DURIPP,-0.25939596620148575,38.75201056679343
ACALD,-235.68337529246764,102.16068685064475
PTRCTA,0.0,10.89442152007154
ACS,0.0,107.04293548851676
CYSDS,0.0,29.15010458359185
MAN6PI,0.0,0.0
PPA,2.6071429037161504,118.833817999766
APRAUR,0.0003727454394566423,0.1191365837324461
TRPAS2,-0.2850343335721004,13.96049938218902
PPCK,0.0,61.1851425771472
ME1,0.0,64.6044376271584
DB4PS,0.0007454908789132847,0.23827316746536492
ALAR,0.03483581929917437,42.462442801015065
RBFK,0.0001863727197283212,29.4101982338968
ALATA_L,-62.54768006106745,18.440201316432745
XYLK,0.0,0.0
RBK,0.0,49.8087964294464
GLYK,0.0,103.090147956412
PPM,-108.778321030262,30.281215492643202
ASPTA,-92.8109587873752,-2.4469342394282676
ACP1_FMN,0.0,29.410011861177072
RBFSb,0.0003727454394561589,0.11913658373213928
NDP3,0.0,24.4037537681484
CDPPH,0.0,18.1616762002152
NDP7,0.0,18.1616762002152
FBP,0.0,117.470360783562
EX_pi_e,-6.742773248074664,-0.8061714963511433
GLGC,0.0,65.27551422575867
ALATA_D2,0.0,14.29499675113696
PYK,0.0,125.26222987545299
SHCHD2,0.00018637271972832118,0.00019618181024029217
EX_co2_e,-18.972118242615945,22.702857857743204
A5PISO,0.03252078596443245,0.32010702999251556
PMDPHT,0.0003727454394566423,0.11913658373159756
CPPPGO,0.0,0.06410296011576347
EX_met__L_e,0.0,0.4750553531699117
GTHOr,0.0,47.571874434112
ILETA,-0.717865576893247,-0.2428102237217463
DHORD5,0.0,2.537872099926459
EX_metsox_S__L_e,0.0,0.0
GLYCTO2,0.0,40.60111755528819
VALTA,-19.2801371978824,19.2801371978824
GLYCTO3,0.0,40.60111755529065
IPPMIb,-0.8515875854239795,-0.3765322322507639
GLYCTO4,0.0,3.17429883147456
ORPT,-2.537872099926191,-0.2764626180382575
RBFSa,0.0007454908789132847,0.23827316746417526
ACHBS,0.2428102237217463,0.7178655768925231
PFK_3,0.0,83.5330585114882
DHAD2,0.24281022372174632,0.71786557689171
ACLS,0.7307540620210464,1.205809415191019
TRPS2,0.0,13.4854440290161
PSCVT,0.3185210070409766,1.9723340711040935
G3PD5,0.0,40.60074480985166
G1PP,0.0,71.53889581269507
PFL,0.0,45.05644342594151
EX_acgam_e,0.0,0.0
ANS,0.047506656984380995,0.5225620101588068
FRD2,0.0,3.17429883147456
